"transaction_id","product_id","quantity"
"123082459","P124",2
"123082459","P798",3
"123082522","P1316",3
"123082522","P1416",3
"123082522","P203",1
"123082522","P219",1
"123082522","P261",3
"123082522","P584",3
"123082522","P805",1
"123082528","P1086",1
"123082528","P1312",2
"123082528","P196",1
"123082528","P197",1
"123082528","P273",1
"123082528","P343",3
"123082528","P346",2
"123082528","P349",1
"123082528","P694",2
"123082528","P807",2
"123082535","P1132",3
"123082535","P1427",3
"123082535","P227",1
"123082535","P285",1
"123082535","P315",3
"123082535","P936",2
"123082546","P1132",2
"123082546","P570",3
"123082561","P1312",1
"123082561","P1353",3
"123082561","P1375",3
"123082561","P30",1
"123082561","P307",3
"123082561","P798",1
"123082561","P961",1
"123082595","P139",2
"123082595","P152",1
"123082595","P164",3
"123082595","P80",3
"123082677","P128",2
"123082677","P85",3
"123082722","P124",2
"123082722","P170",1
"123082722","P331",2
"123082722","P46",3
"123082722","P54",1
"123082722","P60",1
"123082722","P794",1
"123082722","P885",1
"123082759","P801",2
"123082774","P249",1
"123082774","P354",3
"123082885","P159",2
"123082885","P161",2
"123082885","P281",3
"123082895","P1244",1
"123082895","P1368",2
"123082895","P218",2
"123082895","P292",1
"123082895","P693",3
"123082998","P135",1
"123083011","P310",3
"123083011","P325",3
"123083013","P1337",1
"123083013","P1341",2
"123083013","P220",3
"123083036","P107",1
"123083036","P1085",3
"123083036","P112",2
"123083036","P119",3
"123083036","P132",1
"123083036","P133",2
"123083036","P144",3
"123083036","P167",2
"123083036","P797",1
"123083044","P1030",2
"123083044","P1337",1
"123083044","P1389",3
"123083044","P25",1
"123083044","P690",2
"123083059","P1072",1
"123083059","P180",2
"123083059","P272",2
"123083059","P300",3
"123083059","P310",1
"123083059","P35",2
"123083079","P117",1
"123083079","P171",3
"123083079","P323",3
"123083079","P338",3
"123083079","P343",2
"123083079","P801",3
"123083079","P84",1
"123083137","P943",3
"123083181","P507",3
"123083181","P520",2
"123083181","P531",3
"123083181","P909",1
"123083181","P915",1
"123083181","P97",3
"123083181","P989",2
"123083293","P125",2
"123083293","P153",3
"123083293","P154",1
"123083293","P169",2
"123083293","P236",3
"123083293","P272",3
"123083293","P304",1
"123083293","P794",3
"123083293","P795",2
"123083307","P107",3
"123083307","P115",1
"123083307","P116",1
"123083307","P310",2
"123083323","P1096",3
"123083323","P1336",1
"123083323","P196",1
"123083323","P221",2
"123083323","P257",3
"123083323","P26",3
"123083323","P320",2
"123083323","P807",2
"123083323","P820",2
"123083323","P837",2
"123083332","P1235",3
"123083332","P203",2
"123083332","P288",3
"123083332","P300",2
"123083332","P338",2
"123083383","P898",3
"123083418","P1244",2
"123083418","P203",1
"123083418","P288",2
"123083418","P310",3
"123083418","P322",1
"123083418","P354",3
"123083418","P45",2
"123083418","P666",2
"123083418","P820",1
"123083451","P124",2
"123083451","P135",3
"123083451","P161",2
"123083451","P80",2
"123083451","P99",3
"123083471","P1030",3
"123083471","P1337",3
"123083471","P1393",3
"123083471","P17",2
"123083471","P18",2
"123083471","P727",2
"123083471","P796",3
"123083471","P887",2
"123083471","P890",2
"123083471","P908",3
"123083478","P43",2
"123083478","P463",3
"123083478","P472",2
"123083493","P102",2
"123083493","P105",1
"123083493","P131",3
"123083493","P140",1
"123083493","P236",2
"123083493","P310",1
"123083493","P36",1
"123083519","P1279",3
"123083519","P1370",1
"123083519","P14",3
"123083519","P238",2
"123083519","P454",1
"123083519","P917",2
"123083519","P979",1
"123083548","P1055",2
"123083548","P1220",3
"123083548","P130",2
"123083548","P148",3
"123083548","P35",1
"123083548","P46",2
"123083548","P810",1
"123083548","P84",3
"123083548","P884",2
"123083548","P895",2
"123083579","P117",3
"123083579","P118",2
"123083579","P132",3
"123083579","P133",1
"123083579","P159",3
"123083579","P349",2
"123083579","P37",1
"123083579","P40",3
"123083579","P885",2
"123083579","P895",3
"123083602","P1389",2
"123083602","P883",1
"123083602","P885",3
"123083602","P887",1
"123083774","P14",2
"123083774","P455",2
"123083774","P491",1
"123083774","P702",1
"123083917","P1375",1
"123083917","P16",2
"123083917","P503",2
"123083917","P538",2
"123083917","P690",3
"123083935","P1125",3
"123083935","P131",3
"123083935","P132",3
"123083935","P136",2
"123083935","P142",3
"123083935","P153",1
"123083935","P168",2
"123083935","P241",3
"123083935","P266",1
"123083935","P73",1
"123083988","P1238",1
"123083988","P1330",2
"123083988","P1347",2
"123083988","P285",2
"123083988","P5",3
"123083988","P662",1
"123083988","P664",2
"123083988","P680",2
"123084001","P112",3
"123084001","P124",3
"123084001","P161",2
"123084001","P226",3
"123084001","P346",3
"123084001","P699",1
"123084001","P80",3
"123084118","P1293",3
"123084143","P1232",2
"123084143","P1412",2
"123084143","P210",1
"123084143","P254",3
"123084143","P454",3
"123084143","P62",1
"123084143","P900",1
"123084147","P21",2
"123084147","P213",2
"123084147","P572",3
"123084147","P8",3
"123084147","P805",1
"123084206","P200",2
"123084240","P135",3
"123084240","P139",3
"123084240","P140",2
"123084240","P149",3
"123084240","P163",1
"123084240","P40",3
"123084240","P82",2
"123084240","P925",2
"123084300","P1352",3
"123084300","P194",1
"123084300","P223",3
"123084300","P27",2
"123084300","P285",2
"123084300","P576",3
"123084300","P604",3
"123084300","P667",1
"123084300","P808",2
"123084300","P820",1
"123084321","P132",3
"123084321","P133",1
"123084321","P152",2
"123084321","P792",1
"123084321","P799",3
"123084331","P1248",1
"123084331","P19",3
"123084331","P480",3
"123084331","P506",2
"123084331","P690",2
"123084332","P1370",2
"123084332","P185",1
"123084332","P187",3
"123084332","P223",1
"123084332","P280",2
"123084332","P301",2
"123084351","P1056",1
"123084351","P107",2
"123084351","P117",3
"123084351","P1354",3
"123084351","P35",1
"123084351","P36",1
"123084351","P54",1
"123084351","P57",1
"123084351","P925",3
"123084400","P105",3
"123084400","P1056",3
"123084400","P161",2
"123084400","P740",3
"123084400","P966",1
"123084440","P10",2
"123084440","P1442",3
"123084440","P30",1
"123084440","P456",2
"123084440","P479",1
"123084440","P858",2
"123084440","P948",1
"123084507","P1427",1
"123084507","P220",1
"123084507","P224",3
"123084507","P662",3
"123084507","P683",1
"123084526","P19",2
"123084526","P676",1
"123084526","P907",3
"123084528","P1232",3
"123084528","P1342",1
"123084528","P1347",2
"123084528","P2",1
"123084528","P895",3
"123084558","P499",3
"123084580","P1257",2
"123084580","P1322",2
"123084580","P222",3
"123084580","P30",3
"123084580","P475",3
"123084580","P517",1
"123084580","P891",2
"123084649","P1067",2
"123084649","P11",3
"123084649","P1303",2
"123084649","P290",3
"123084649","P30",1
"123084649","P685",1
"123084649","P799",2
"123084649","P911",3
"123084654","P112",2
"123084654","P153",2
"123084654","P179",2
"123084654","P310",3
"123084654","P99",2
"123084680","P1279",3
"123084680","P1465",2
"123084680","P666",2
"123084728","P793",1
"123084775","P1255",3
"123084775","P1393",3
"123084775","P810",3
"123084775","P895",2
"123084781","P604",1
"123084828","P100",1
"123084828","P104",1
"123084828","P112",2
"123084828","P132",2
"123084828","P147",3
"123084828","P148",3
"123084828","P167",2
"123084828","P40",1
"123084828","P60",3
"123084838","P1276",3
"123084838","P183",1
"123084838","P236",1
"123084838","P241",3
"123084838","P268",2
"123084838","P300",3
"123084838","P699",3
"123084846","P1225",1
"123084846","P202",2
"123084846","P263",2
"123084846","P528",2
"123084846","P690",1
"123084846","P793",1
"123084846","P908",1
"123084846","P916",3
"123084846","P964",3
"123084881","P1276",1
"123084881","P1438",1
"123084881","P266",2
"123084881","P300",3
"123084881","P328",2
"123084881","P331",2
"123084881","P346",1
"123084914","P1086",3
"123084914","P192",3
"123084914","P471",1
"123084914","P493",3
"123084914","P703",2
"123084914","P902",1
"123084914","P923",2
"123084914","P989",2
"123084948","P1055",2
"123084948","P16",1
"123084948","P199",1
"123084948","P290",3
"123084948","P676",2
"123084948","P884",1
"123084948","P885",2
"123084948","P911",2
"123084948","P961",2
"123084958","P1125",1
"123084958","P131",2
"123084958","P138",2
"123084958","P174",2
"123084958","P239",2
"123084958","P269",2
"123084958","P694",2
"123084958","P883",3
"123084958","P911",3
"123084962","P1031",1
"123084962","P1246",1
"123084962","P1389",3
"123084962","P1438",1
"123084962","P1465",2
"123084962","P25",2
"123084962","P28",3
"123084962","P7",3
"123084962","P799",2
"123084962","P908",3
"123084974","P149",1
"123084974","P161",2
"123084974","P54",1
"123084974","P60",2
"123084974","P966",3
"123084974","P99",2
"123084980","P100",3
"123084980","P1125",3
"123084980","P116",2
"123084980","P46",3
"123084980","P925",2
"123085014","P220",1
"123085014","P254",3
"123085014","P666",3
"123085055","P104",3
"123085055","P304",3
"123085072","P513",2
"123085072","P918",1
"123085087","P125",1
"123085087","P126",3
"123085087","P150",3
"123085087","P169",1
"123085087","P241",3
"123085087","P325",3
"123085087","P795",2
"123085087","P890",2
"123085093","P1398",2
"123085093","P205",2
"123085093","P249",3
"123085093","P285",2
"123085093","P907",2
"123085223","P1337",3
"123085223","P14",3
"123085223","P1465",1
"123085223","P676",3
"123085223","P796",3
"123085223","P885",1
"123085223","P9",2
"123085223","P902",3
"123085285","P202",2
"123085285","P241",3
"123085285","P253",3
"123085285","P325",1
"123085285","P327",1
"123085285","P354",2
"123085285","P675",3
"123085285","P693",3
"123085326","P1293",3
"123085326","P1341",1
"123085326","P1342",3
"123085326","P1344",1
"123085326","P1353",3
"123085326","P22",2
"123085326","P799",2
"123085326","P9",1
"123085326","P902",2
"123085340","P30",3
"123085340","P464",1
"123085340","P667",2
"123085340","P900",3
"123085446","P107",3
"123085446","P119",1
"123085446","P132",3
"123085446","P167",1
"123085446","P300",3
"123085446","P37",1
"123085446","P54",2
"123085446","P694",2
"123085446","P99",1
"123085513","P115",1
"123085513","P119",3
"123085513","P135",2
"123085513","P148",2
"123085513","P168",2
"123085513","P169",2
"123085513","P34",3
"123085588","P1042",3
"123085588","P126",2
"123085588","P153",2
"123085588","P35",2
"123085588","P54",3
"123085588","P57",3
"123085588","P86",1
"123085588","P911",2
"123085634","P1352",1
"123085634","P1368",1
"123085634","P197",2
"123085634","P203",3
"123085634","P205",1
"123085634","P213",3
"123085634","P271",3
"123085634","P320",1
"123085634","P683",3
"123085634","P727",2
"123085656","P1031",2
"123085656","P40",2
"123085656","P54",3
"123085656","P792",1
"123085656","P971",3
"123085675","P454",2
"123085675","P92",3
"123085724","P1227",2
"123085724","P214",3
"123085724","P693",3
"123085727","P1041",1
"123085727","P1320",1
"123085727","P237",1
"123085727","P280",3
"123085748","P1327",1
"123085748","P223",3
"123085748","P329",1
"123085748","P700",3
"123085748","P902",2
"123085814","P1042",2
"123085814","P338",2
"123085814","P57",2
"123085814","P798",2
"123085814","P887",2
"123085814","P890",1
"123085847","P456",1
"123085847","P905",3
"123085847","P947",1
"123085867","P17",3
"123085867","P479",3
"123085867","P979",1
"123086053","P464",3
"123086053","P516",2
"123086053","P536",2
"123086053","P727",3
"123086053","P83",3
"123086053","P901",2
"123086053","P927",3
"123086070","P1255",3
"123086070","P449",1
"123086070","P503",3
"123086302","P156",2
"123086302","P169",3
"123086322","P1055",2
"123086322","P1085",1
"123086322","P118",1
"123086322","P135",1
"123086322","P142",1
"123086322","P170",3
"123086322","P273",3
"123086322","P281",3
"123086322","P331",1
"123086322","P799",1
"123086326","P104",2
"123086326","P107",3
"123086326","P117",1
"123086326","P156",3
"123086326","P272",2
"123086326","P300",1
"123086326","P37",3
"123086326","P40",1
"123086353","P139",3
"123086353","P255",2
"123086353","P310",1
"123086395","P216",3
"123086395","P288",2
"123086395","P349",2
"123086450","P153",3
"123086450","P40",1
"123086450","P60",2
"123086450","P885",1
"123086491","P1370",2
"123086491","P222",3
"123086491","P23",2
"123086553","P1055",2
"123086553","P133",2
"123086553","P1354",3
"123086553","P144",2
"123086553","P163",3
"123086553","P60",2
"123086553","P795",1
"123086553","P86",1
"123086553","P922",3
"123086731","P1369",2
"123086731","P186",3
"123086731","P207",3
"123086731","P223",3
"123086731","P936",1
"123086760","P1263",2
"123086760","P1427",3
"123086760","P220",1
"123086760","P237",1
"123086772","P1042",3
"123086772","P20",3
"123086772","P290",3
"123086772","P3",3
"123086772","P702",3
"123086773","P103",3
"123086773","P105",3
"123086773","P151",2
"123086773","P158",2
"123086773","P170",1
"123086773","P267",1
"123086773","P80",3
"123086783","P1293",1
"123086783","P1384",2
"123086783","P235",3
"123086783","P288",2
"123086783","P680",1
"123086783","P891",1
"123086836","P1056",1
"123086836","P112",2
"123086836","P140",1
"123086836","P142",2
"123086836","P159",2
"123086836","P57",2
"123086836","P80",3
"123086836","P898",2
"123086837","P883",2
"123086866","P202",1
"123086866","P320",1
"123086866","P327",3
"123086866","P837",2
"123086868","P105",2
"123086868","P126",2
"123086868","P147",2
"123086868","P159",1
"123086868","P161",3
"123086868","P84",3
"123086868","P86",1
"123086868","P883",1
"123086897","P1330",1
"123086897","P213",3
"123086897","P223",3
"123086897","P247",3
"123086897","P329",1
"123086897","P355",1
"123086897","P5",2
"123086897","P709",1
"123086897","P832",1
"123086905","P1225",2
"123086905","P1368",3
"123086905","P299",2
"123086924","P111",1
"123086924","P1247",2
"123086924","P41",3
"123086924","P466",1
"123086924","P808",3
"123086924","P910",1
"123086924","P947",3
"123086944","P112",1
"123086944","P126",3
"123086944","P132",3
"123086944","P887",2
"123087040","P1427",2
"123087068","P100",2
"123087068","P139",3
"123087078","P193",1
"123087078","P197",1
"123087078","P43",2
"123087078","P476",2
"123087078","P501",1
"123087078","P703",1
"123087078","P72",3
"123087078","P989",2
"123087101","P133",1
"123087101","P154",3
"123087138","P239",2
"123087187","P1366",2
